Year,Col_PLASMID,IncB_PLASMID,IncC_PLASMID,IncFIA_PLASMID,IncFIB_PLASMID,IncFII_PLASMID,IncI_PLASMID,IncN_PLASMID,IncQ_PLASMID,IncX_PLASMID,IncY_PLASMID,aac_AMR,aap_VIR,amp_AMR,ant_AMR,aph_AMR,arr_AMR,ast_VIR,blaCMY_AMR,blaCTX-M-14_AMR,blaCTX-M-15_AMR,blaCTX-M-27_AMR,blaCTX-M_AMR,blaKPC_AMR,blaOXA_AMR,blaTEM_AMR,cap_VIR,cat_AMR,cml_AMR,cva_VIR,dfr_AMR,emr_STRESS,erm_AMR,fde_VIR,glp_AMR,gyr_AMR,ibe_VIR,iha_VIR,ire_VIR,iro_VIR,iss_VIR,iuc_VIR,iut_VIR,mch_VIR,mdt_AMR,mer_STRESS,mph_AMR,p0111_PLASMID,pap_VIR,par_AMR,pmr_AMR,qnr_AMR,sat_AMR,sat_VIR,sen_VIR,sfa_VIR,ssl_VIR,sul_AMR,tet(A)_AMR,tet(B)_AMR,ymg_STRESS,blood_META,PRJNA248737_META,PRJNA278886_META,PRJNA288601_META,PRJNA381936_META,PRJNA448593_META,PRJNA475142_META,PRJNA475751_META,PRJNA530580_META,PRJNA530794_META,PRJNA578285_META,PRJNA592372_META,PRJNA658369_META,PRJNA809394_META,PRJNA824420_META,PRJNA836696_META,aad-qac_AMR,cnf-hly_VIR,blaNDM-ble_AMR,trx-kef-psi_STRESS,agg-aar-aat_VIR,afa-nfa_VIR,time_fitness,random_fitness,AMR,Plasmid,Virulence,Stress,Meta,Time,Random,AMR_MULT_FITNESS,Plasmid_MULT_FITNESS,Virulence_MULT_FITNESS,Stress_MULT_FITNESS,Meta_MULT_FITNESS,Time_MULT_FITNESS,Random_MULT_FITNESS,AMR_Plasmid_COV,AMR_Virulence_COV,AMR_Stress_COV,AMR_Meta_COV,AMR_Time_COV,AMR_Random_COV,Plasmid_Virulence_COV,Plasmid_Stress_COV,Plasmid_Meta_COV,Plasmid_Time_COV,Plasmid_Random_COV,Virulence_Stress_COV,Virulence_Meta_COV,Virulence_Time_COV,Virulence_Random_COV,Stress_Meta_COV,Stress_Time_COV,Stress_Random_COV,Meta_Time_COV,Meta_Random_COV,Time_Random_COV,TOTAL,TOTAL_DIRECT,TOTAL_SUMMED,LINEAR_AVG_FIT,LINEAR_VAR_FIT,TOTAL_NO_COV,FRAC_AMR,FRAC_PLASMID,FRAC_VIRULENCE,FRAC_STRESS,FRAC_META,FRAC_TIME,FRAC_RANDOM
1912.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1917.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1922.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1927.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1932.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1937.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1942.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1947.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1952.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1957.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1962.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1967.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1972.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1977.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1982.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1987.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1992.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1997.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
2002.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2894716715753878,1.1128870743464434,1.1042915380474627,1.0308750711858683,1.1146539631216967,0.999997900539008,1.0181586240229783,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.6173398322126983,0.0,0.0,,,,,,,
2007.125219,0.0007144598265026611,0.0,0.0,6.320217282502474e-07,5.234306112516704e-12,2.322745358632537e-05,0.00017250810980093612,0.0,0.0,9.206915477952474e-05,0.0,1.1673421519297551e-05,0.0,0.0,0.0,2.9509640764183083e-07,0.0,4.6139982009308884e-07,0.0,0.0,7.339069082538419e-06,0.0004199474526842257,0.0,9.370424914955742e-13,5.542986781631505e-05,2.66749934812626e-06,0.0,0.0,0.0,0.0,1.382840408104971e-07,1.231063174679341e-35,0.0,8.419396652153087e-05,1.107956857211407e-34,0.0,0.0,5.213153451950171e-13,2.6294910686882145e-15,0.0,5.9903072294028496e-05,7.46216425403443e-05,1.6580882922356182e-15,0.0,1.9697010794869457e-34,6.89770742881775e-05,5.174435890884852e-13,1.936887306388812e-14,2.3855423010341742e-15,4.924252698717364e-35,0.0,0.0,0.0,2.6408202555425065e-05,4.926529447762632e-13,3.593191092109759e-13,0.0,9.880094596889629e-05,0.0002049984943045059,0.0,3.077657936698353e-36,2.1310353573406597e-05,0.0,1.741999521520954e-07,0.0014922061398234784,0.0,0.0,0.0,0.00026615947612218185,0.0,0.0,0.00235636041132209,0.0,8.720056640900706e-05,2.0310264309437347e-05,0.0001770286427924892,2.870165195515401e-05,3.093224089801329e-06,0.0,2.369810552728881e-06,0.0,0.0,2.016989740737502e-05,1.8344270805706696e-43,0.00781403661548005,0.0007722659766912746,0.0010989396613011843,0.0002754191252955221,6.89770742881775e-05,0.005305553518303281,1.8344270805706696e-43,0.00781403661548005,1.2783270972653766,1.0640740582683257,1.0999707515660697,1.032702514561378,1.0061867788052308,0.999997900539008,0.9804073859036547,0.0003720650539141138,-2.5575323728467774e-05,-0.0002588632758807787,0.0008757041676187491,-3.5799146138678755e-38,-0.0003036953132276801,-2.9522363726063655e-05,4.4843836416115036e-05,0.002044808850398952,3.205893684060784e-39,-0.00048656772920275686,1.4202773320457557e-05,0.00016299351351781597,-4.541682719086111e-39,-4.337401936100015e-05,-0.0002185615049608492,1.602946842030392e-39,-0.00011444242038074462,-2.5379991665481208e-39,0.00845944078208787,1.803315197284191e-39,0.02582864899816522,,0.025828648998165227,0.4214985425906376,0.025254679020428206,0.01533519197135949,0.05035906809211022,0.07166129144999295,0.017959939843590084,0.004497959622351083,0.345972422661034,1.19622048683623e-41,0.5095493183309217
2012.125219,0.0007258402852968215,0.0,1.0768211886580268e-11,4.3123017705773804e-07,5.3674062126691535e-12,5.708100360679756e-05,0.0001468559917597798,3.2639251120932374e-06,0.0,0.00011974879406292131,1.307278305323092e-05,7.901135703793927e-06,0.0,2.8502821651784912e-05,4.488771541551251e-13,4.189849492350523e-07,0.0,6.104000333660249e-07,0.0,0.0,9.709080536601078e-06,0.0005411772779403573,5.4715198150492894e-14,9.367172424530572e-13,5.541062801492102e-05,2.832671252094547e-06,0.0,1.2054590765886818e-11,1.3734550035842794e-12,0.0,2.1591997187402544e-07,1.2219441882002349e-35,0.0,0.00011138279153119745,1.0997497693802114e-34,7.820442804481503e-34,0.0,1.6445836873519871e-12,1.7660760909099939e-15,0.0,8.940757058810227e-05,0.00012044104054585283,2.1565753907542107e-15,3.0177963708832326e-05,1.9551107011203758e-34,9.050098604974338e-05,9.035955212440697e-13,1.3008944595148723e-14,4.832121931732337e-15,4.887776752800939e-35,0.0,1.1857744094035807e-06,0.0,8.330945853644975e-05,5.239033181389366e-13,2.432045341761204e-13,0.0,0.0001459894574764288,0.0003405422748670376,0.0,3.054860470500587e-36,2.8625848083680493e-05,0.0,2.2872174168774728e-07,0.0013363040058120724,0.0,0.0,0.0,0.0002729274893347966,0.0,1.0199869911292301e-05,0.0013907961722185978,0.0,0.00011441101736412602,3.0313827327518413e-05,0.00017674299754393355,1.9277228925103448e-05,4.829833251584166e-06,9.2139327561912e-05,3.1350953716562537e-06,0.0,0.0,1.35469460198787e-05,7.283354927302807e-43,0.04352262916863975,0.0008162044162822451,0.0013034104993120844,0.0003632033654168604,9.050098604974338e-05,0.003527951265864206,7.283354927302807e-43,0.04352262916863975,1.273656398012805,1.0610911975311126,1.0990616049065354,1.033330592497135,0.9938795369081942,0.9999960249355692,1.0830412456086458,3.4879560179711085e-05,-1.8824646634691588e-05,-0.00023100097499605555,0.0001296628946154285,1.5032079274151678e-37,-0.0004258491036913956,-0.00019997279503355353,0.00015846817595911676,0.001567461925240076,1.1131575291877723e-38,0.002162883050692308,-9.686729211393106e-05,-0.00018017152018132252,-3.562104093400871e-38,-0.00140242018317734,8.402937751274323e-05,-1.0151996666192483e-38,0.00053159367440094,2.49347286538061e-39,0.016845524400894398,-2.2085045379085403e-38,0.06858329624523132,,0.06858329624523132,0.5020633343165853,0.06755966495798905,0.04962389970156489,0.01644780884192594,0.02626578135033151,0.007319121786097895,0.0018237378882758268,0.07109379325448202,1.4677111172448073e-41,0.8770497568788868
2017.125219,0.000742290874556555,0.0,0.0,7.901315645893139e-07,7.545600085111197e-12,5.194358798482287e-05,0.00010239843088708048,0.0,0.0,0.00014053108731379828,1.86356694588611e-05,0.0,0.0,7.9496768991796e-05,0.0,4.573542843833401e-07,0.0,0.0,0.0,0.0,7.026768270515518e-06,0.0006566268466644896,1.5260529363897887e-13,8.980754898807703e-13,5.312481146261722e-05,3.053682186222244e-06,0.0,8.724288112397964e-12,0.0,0.0,2.684400934540926e-07,4.919494966641308e-35,4.381919548495872e-15,8.061124454189127e-05,1.9677979866565233e-34,7.871191946626093e-34,0.0,1.8663185808554254e-12,0.0,0.0,7.488873581359978e-05,0.00010489379178594535,2.0728842664925243e-15,4.301965039344208e-05,4.427545469977178e-34,6.610865605787716e-05,9.382913259308488e-13,0.0,4.8549427033073e-15,1.9677979866565233e-34,0.0,3.3072246478739877e-06,0.0,9.454185373681314e-05,5.250810717195733e-13,3.4437678969405973e-13,0.0,0.00016739494222204793,0.00034732168577123287,0.0,1.229873741660327e-35,3.85324190066364e-05,0.0,2.7588858203579357e-08,0.001865504173745222,0.0,0.0,0.0,0.0003159771764016033,0.0,1.4540240086310289e-05,0.0,0.0,8.357432251621604e-05,5.462057337082733e-05,0.00026290725259079105,5.3765814254566954e-05,5.59302811654819e-06,0.00013134755205634243,6.510950362261592e-06,0.0,0.0,0.0,7.871191946626093e-34,0.029000865875737424,0.0007259367437581954,0.001003023083957647,0.00029119612223810307,6.610865605787716e-05,0.0016163758901352715,7.871191946626093e-34,0.029000865875737424,1.2725310141597745,1.058896416466439,1.1010755590126062,1.0326246850609888,0.9673413838695878,1.2452908036648267,1.091691402250268,0.0001278456338183431,-0.00017001081890038295,-8.188427505818519e-05,0.0006615559241795496,1.3062829188017773e-33,-0.001041197387757355,5.38428718653163e-06,5.97968330006048e-05,0.00040483012346633363,-1.256041268078632e-35,0.0007069365521722136,1.0109006489511767e-05,-5.746760350851931e-05,-4.689220734160227e-34,0.0012656908871680156,-7.262558289585404e-05,-2.5958186206958396e-34,-0.0001273094585024763,3.684387719697321e-34,0.003357202303267727,1.5072495216943583e-34,0.037752362796010575,,0.037752362796010575,0.700519879686467,0.03694912103439333,0.032703506371884516,0.022197520213988107,0.03067020008655569,0.008904125414773471,0.002021454681529542,0.04942515557062357,2.4068342571954376e-32,0.8867815440325296
2022.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2961307826435688,1.077327303198049,1.1042915380474627,1.0308750711858683,0.8696171306326084,1.2452908036648267,0.998070439756196,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.5412141843149683,0.0,0.0,,,,,,,
