6.387719162995056649e+03
6.377588498343967331e+03
6.370099528189786724e+03
6.363085685360188108e+03
6.356072236333488036e+03
6.348906702701693575e+03
6.341540667784231118e+03
6.333965663065715489e+03
6.326189213692585326e+03
6.318224882234720098e+03
6.310087974789654254e+03
6.301793701307192350e+03
6.293356428351481554e+03
6.284789419623094545e+03
6.276104790952012081e+03
6.267313555779202943e+03
6.258425705155839751e+03
6.249450297340164070e+03
6.240395546215720969e+03
6.231268904156248027e+03
6.222077137826299804e+03
6.212826396657945224e+03
6.203522274271083916e+03
6.194169863301141959e+03
6.184773804157304767e+03
6.175338328231804553e+03
6.165867296058306238e+03
6.156364230888835664e+03
6.146832348133611958e+03
6.137274581084884630e+03
6.127693603330722908e+03
6.118091848249258874e+03
6.108471525964453576e+03
6.098834638133576846e+03
6.089182990925101876e+03
6.079518206530648968e+03
6.069841733536644824e+03
6.060154856454922992e+03
6.050458704681572272e+03
6.040754261115798727e+03
6.031042370628253593e+03
6.021323748523991526e+03
6.011598989095171419e+03
6.001868574317944876e+03
5.992132882699613219e+03
5.982392198250279762e+03
5.972646719519617363e+03
5.962896568621104052e+03
5.953141800149630399e+03
5.943382409896553327e+03
5.933618343266331976e+03
5.923849503307874329e+03
5.914075758286711789e+03
5.904296948738863648e+03
5.894512893964175419e+03
5.884723397934505556e+03
5.874928254606868904e+03
5.865127252646500892e+03
5.855320179577027375e+03
5.845506825383585237e+03
5.835686985603485482e+03
5.825860463942040951e+03
5.816027074456137598e+03
5.806186643348456528e+03
5.796339010414058066e+03
5.786484030182302376e+03
5.776621572792162624e+03
5.766751524638575574e+03
5.756873788823088034e+03
5.746988285439594620e+03
5.737094951722381666e+03
5.727193742080498851e+03
5.717284628039928066e+03
5.707367598112497944e+03
5.697442657605125532e+03
5.687509828386210756e+03
5.677569148616796156e+03
5.667620672458657282e+03
5.657664469765793001e+03
5.647700625765096447e+03
5.637729240732345716e+03
5.627750429666470154e+03
5.617764321964754345e+03
5.607771061102074782e+03
5.597770804313930057e+03
5.587763722285796575e+03
5.577749998847671122e+03
5.567729830673872129e+03
5.557703426988679894e+03
5.547671009275499273e+03
5.537632810990193320e+03
5.527589077275973978e+03
5.517540064680370961e+03
5.507486040871289333e+03
5.497427284352809693e+03
5.487364084177798759e+03
5.477296739657541366e+03
5.467225560066524849e+03
5.457150864342072964e+03
5.447072980777788871e+03
5.436992246710102336e+03
5.426909008198260381e+03
5.416823619696315291e+03
5.406736443718907140e+03
5.396647850499517517e+03
5.386558217643178978e+03
5.376467929772862590e+03
5.366377378172729550e+03
5.356286960427262784e+03
5.346197080059541804e+03
5.336108146169362954e+03
5.326020573073736159e+03
5.315934779951290693e+03
5.305851190493201102e+03
5.295770232562278579e+03
5.285692337863047214e+03
5.275617941625051571e+03
5.265547482300828051e+03
5.255481401281396757e+03
5.245420142631288400e+03
5.235364152843313605e+03
5.225313880617429277e+03
5.215269776662013101e+03
5.205232293520079111e+03
5.195201885420699000e+03
5.185179008156600503e+03
5.175164118986417634e+03
5.165157676562683264e+03
5.155160140884831890e+03
5.145171973274846096e+03
5.135193636376214272e+03
5.125225594173378340e+03
5.115268312030490961e+03
5.105322256747317624e+03
5.095387896630367322e+03
5.085465701577351865e+03
5.075556143172246266e+03
5.065659694788567322e+03
5.055776831699183276e+03
5.045908031190119800e+03
5.036053772675890286e+03
5.026214537814129471e+03
5.016390810618265277e+03
5.006583077565474923e+03
4.996791827698938505e+03
4.987017552721491484e+03
4.977260747080672445e+03
4.967521908043426265e+03
4.957801535757931561e+03
4.948100133304356859e+03
4.938418206729811573e+03
4.928756265070655900e+03
4.919114820359325677e+03
4.909494387615465712e+03
4.899895484821215177e+03
4.890318632880681434e+03
4.880764355563023855e+03
4.871233179429374104e+03
4.861725633743659273e+03
4.852242250366961343e+03
4.842783563636130566e+03
4.833350110227001096e+03
4.823942429001744131e+03
4.814561060842023835e+03
4.805206548466708227e+03
4.795879436236818037e+03
4.786580269945537111e+03
4.777309596596607662e+03
4.768067964169355037e+03
4.758855921374375612e+03
4.749674017393641407e+03
4.740522801617245022e+03
4.731402823363038806e+03
4.722314631595058927e+03
4.713258774629005529e+03
4.704235799832201337e+03
4.695246253317085575e+03
4.686290679632243155e+03
4.677369621443408505e+03
4.668483619216265652e+03
4.659633210892260649e+03
4.650818931565035200e+03
4.642041313155308671e+03
4.633300884082976154e+03
4.624598168942818120e+03
4.615933688179049568e+03
4.607307957762281148e+03
4.598721488869751738e+03
4.590174787565695624e+03
4.581668354489207559e+03
4.573202684544458862e+03
4.564778266595132663e+03
4.556395583164615346e+03
4.548055110141975092e+03
4.539757316495085433e+03
4.531502663987969754e+03
4.523291606906293055e+03
4.515124591791163766e+03
4.507002057176340713e+03
4.498924433340381256e+03
4.490892142055819932e+03
4.482905596358013099e+03
4.474967104619406200e+03
4.467076232365709984e+03
4.459232394865861352e+03
4.451435967285005063e+03
4.443687314890049493e+03
4.435986792874999992e+03
4.428334746186485972e+03
4.420731509363968144e+03
4.413177406383174457e+03
4.405672750513492247e+03
4.398217844176618200e+03
4.390812978820562421e+03
4.383458434799617862e+03
4.376154481256247891e+03
4.368901376034229543e+03
4.361699365563987158e+03
4.354548684793378015e+03
4.347449557102640028e+03
4.340402194240979952e+03
4.333406796264563127e+03
4.326463551488268422e+03
4.319572636448331650e+03
4.312734215863487407e+03
4.305948442614768283e+03
4.299215457735427663e+03
4.292535390400696997e+03
4.285908357931769388e+03
4.279334465811622977e+03
4.272813807706459556e+03
4.266346465488698414e+03
4.259932509288757501e+03
4.253571997530729277e+03
4.247264976995897996e+03
4.241011482887385682e+03
4.234811538901336462e+03
4.228665157304652894e+03
4.222572339038981227e+03
4.216533073800541388e+03
4.210547340159554551e+03
4.204615105666473937e+03
4.198736326974079930e+03
4.192910949965808868e+03
4.187138909898054408e+03
4.181420131528611819e+03
4.175754529276315225e+03
4.170142007367042424e+03
4.164582460005366556e+03
4.159075771525165692e+03
4.153621816582896827e+03
4.148220460313435069e+03
4.142871558527232992e+03
4.137574957881432056e+03
4.132330496090999986e+03
4.127138002098346988e+03
4.121997296288063808e+03
4.116908190688212926e+03
4.111870489158044620e+03
4.106883987610093754e+03
4.101948474208829793e+03
4.097063729585409419e+03
4.092229527041515666e+03
4.087445632773698890e+03
4.082711806074832566e+03
4.078027799553564819e+03
4.073393359341716859e+03
4.068808225320540714e+03
4.064272131318063202e+03
4.059784805331737061e+03
4.055345969739386874e+03
4.050955341511379629e+03
4.046612632401948304e+03
4.042317549187529494e+03
4.038069793844436390e+03
4.033869063759852907e+03
4.029715051953464808e+03
4.025607447241291084e+03
4.021545934454052713e+03
4.017530194632233815e+03
4.013559905206716394e+03
4.009634740185608280e+03
4.005754370352128717e+03
4.001918463443068504e+03
3.998126684300557827e+03
3.994378695088895256e+03
3.990674155427538608e+03
3.987012722603552447e+03
3.983394051674332786e+03
3.979817795688287333e+03
3.976283605817730859e+03
3.972791131494591809e+03
3.969340020595067926e+03
3.965929919563710428e+03
3.962560473565477878e+03
3.959231326623914356e+03
3.955942121746801149e+03
3.952692501087743494e+03
3.949482106013284465e+03
3.946310577335589642e+03
3.943177555312297955e+03
3.940082679846040264e+03
3.937025590593354082e+03
3.934005927025672463e+03
3.931023328587465130e+03
3.928077434795417048e+03
3.925167885332360129e+03
3.922294320144244466e+03
3.919456379535093674e+03
3.916653704262972042e+03
3.913885935664009594e+03
3.911152715674178580e+03
3.908453686964225653e+03
3.905788493016711982e+03
3.903156778194615072e+03
3.900558187800354062e+03
3.897992368202772923e+03
3.895458966875008173e+03
3.892957632449683388e+03
3.890488014811996436e+03
3.888049765166728776e+03
3.885642536088881570e+03
3.883265981576335435e+03
3.880919757120910162e+03
3.878603519801150924e+03
3.876316928240048583e+03
3.874059642759498729e+03
3.871832887056172694e+03
3.869636347652069617e+03
3.867468180521675094e+03
3.865328047199881439e+03
3.863215611685864587e+03
3.861130540376586850e+03
3.859072502062637795e+03
3.857041167939970364e+03
3.855036211592598647e+03
3.853057309045510465e+03
3.851104138673260877e+03
3.849176381296954332e+03
3.847273720115766992e+03
3.845395840785414748e+03
3.843542431360790488e+03
3.841713182337157832e+03
3.839907786657420729e+03
3.838125939706211284e+03
3.836367339331214225e+03
3.834631685846641176e+03
3.832918682049964445e+03
3.831228033204271924e+03
3.829559447086758155e+03
3.827912633971943706e+03
3.826287306621888547e+03
3.824683180331886888e+03
3.823099972921288099e+03
3.821537404740620332e+03
3.819995198645506662e+03
3.818473080064417900e+03
3.816970776963781191e+03
3.815488019843582606e+03
3.814024541763386424e+03
3.812580078343107743e+03
3.811154367746406933e+03
3.809748321069650501e+03
3.808363098629284650e+03
3.806995952710145957e+03
3.805646623622380957e+03
3.804314854949936489e+03
3.803000393501282360e+03
3.801702989227911530e+03
3.800422395165254329e+03
3.799158367429914961e+03
3.797910665073829023e+03
3.796679050121466389e+03
3.795463287489875711e+03
3.794263144949512025e+03
3.793078393081887953e+03
3.791908805284995196e+03
3.790754157699075677e+03
3.789614229179991980e+03
3.788488801271173088e+03
3.787377658201870872e+03
3.786280586840855449e+03
3.785197376660583814e+03
3.784131698509876060e+03
3.783081853428830073e+03
3.782048502749025829e+03
3.781029301256724011e+03
3.780022997028078862e+03
3.779030239073625125e+03
3.778051255884052807e+03
3.777086426901659706e+03
3.776134391590111591e+03
